;Tweets;len;ID;Created;Source;Likes;RTs
0;ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ https://t.co/nI9FOJEZt4;30;1579499267403960320;2022-10-10 15:49:05;Twitter for iPhone;15074;564
1;RT @England: We are uniting with nine other European countries in support of OneLove, a campaign that will use the power of football to proâ€¦;140;1572568697822400514;2022-09-21 12:49:29;Twitter for iPhone;0;234
2;ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ğŸ‘ŒğŸ¼ @England https://t.co/aDb1xMcqyK;42;1572568571909373954;2022-09-21 12:48:59;Twitter for iPhone;45800;1769
3;RT @ManUtd: In memory of Her Majesty Queen Elizabeth II. https://t.co/Iw7Rkfy3Tt;80;1571802917971148801;2022-09-19 10:06:32;Twitter for iPhone;0;2599
4;Great team effort. Thanks to the fans who travelled so far, as always you were unbelievable ğŸ”´âš«ï¸âšªï¸ #mufc https://t.co/ov8DxynYcU;127;1570507523656134656;2022-09-15 20:19:06;Twitter for iPhone;23937;843
5;"RT @ManUtd: A final Carrington workout before we head to Moldova ğŸ‡²ğŸ‡©

#MUFC || #UEL https://t.co/2HTAz1koQt";106;1570109450442129408;2022-09-14 17:57:18;Twitter for iPhone;0;633
6;Rest in peace, Her Majesty The Queen. Thoughts are with the Royal Family at this sad time. https://t.co/PuRFj7L4Oo;114;1567995809278328837;2022-09-08 21:58:27;Twitter for iPhone;45854;2097
7;"RT @ManUtd: Target practice ğŸ¯

#MUFC https://t.co/GHC1qXRzCe";60;1566847461850861568;2022-09-05 17:55:20;Twitter for iPhone;0;818
8;"Well done lads great team effort. ğŸ’ªğŸ¼ 

Fans were incredible.  ğŸ”´âšªï¸âš«ï¸ #MUFC https://t.co/W4ccYxh567";97;1566507184447520770;2022-09-04 19:23:11;Twitter for iPhone;78569;3649
9;"RT @ManUtd: Racing towards our next #PL matchday ğŸ‘Š

#MUFC || #MUNARS https://t.co/CjUA04UKHo";92;1565778834871488516;2022-09-02 19:08:59;Twitter for iPhone;0;1087
10;"Please support Dillan â¤ï¸

https://t.co/SdawG4isfV https://t.co/tpo1A2MKhN";73;1565664911862235137;2022-09-02 11:36:18;Twitter for iPhone;21037;3906
11;Welcome @antony00 ğŸ™ŒğŸ¼ğŸ”´ https://t.co/EWW3jmlW3a;45;1565263604303142912;2022-09-01 09:01:39;Twitter for iPhone;39044;1900
12;"RT @ManUtd: Training time â°

#MUFC || #PL https://t.co/l6Eyo6Mb94";65;1562122485734187008;2022-08-23 16:59:58;Twitter for iPhone;0;2137
13;"RT @ManUtd: Good morning, Reds ğŸ˜

#MUFC || @Casemiro https://t.co/6LorSfqego";76;1562044716870426624;2022-08-23 11:50:56;Twitter for iPhone;0;5448
14;"RT @ManUtd: WHAT. A. WIN! ğŸ˜

#MUFC || #MUNLIV";45;1562044564508184576;2022-08-23 11:50:20;Twitter for iPhone;0;21020
15;Canâ€™t wait to see a packed Old Trafford again tomorrow. ğŸ™ŒğŸ”´ #MUFC https://t.co/kiVUSna9aB;88;1555891420501770240;2022-08-06 12:19:56;Twitter for iPhone;68717;3543
16;RT @England: Incredible. Just incredible. https://t.co/YrAcbW8ZuF;65;1553814772633722886;2022-07-31 18:48:04;Twitter for iPhone;0;1483
17;"RT @ManUtdWomen: OUR REDS ARE #WEURO2022 CHAMPIONS ğŸ†â¤ï¸

ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ Mary Earps
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ @EllaToone99
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ @AlessiaRusso7 

#MUWomen || #Lioneâ€¦";140;1553813753522692097;2022-07-31 18:44:01;Twitter for iPhone;0;2208
18;Huge congratulations to @Lionesses. Brilliant game. History made. The whole country is proud of you. Enjoy the celeâ€¦ https://t.co/uGC5vGFIAt;140;1553813141036867587;2022-07-31 18:41:35;Twitter for iPhone;4718;258
19;"RT @ManUtd: United family â¤

The very best of luck to our three @Lionesses in today's #WEURO2022 final! 

#MUFC || @HarryMaguire93 https://â€¦";140;1553702172768047105;2022-07-31 11:20:39;Twitter for iPhone;0;516
20;@England @Lionesses @wembleystadium @BBCOne Good luck @Lionesses. Weâ€™re all proud of you. Enjoy it. Come on! ğŸ’ªğŸ¼ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ğŸ¦;119;1553686125239222272;2022-07-31 10:16:53;Twitter for iPhone;631;28
21;"RT @England: Our England. Our family. Our time.

Full support for the @Lionesses from the #ThreeLions ahead of today's #WEURO2022 final! htâ€¦";140;1553685809282392064;2022-07-31 10:15:37;Twitter for iPhone;0;330
22;Thanks for the incredible support in Oslo today ğŸ‘ğŸ¼ğŸ”´ğŸ‡³ğŸ‡´ #MUFC https://t.co/pRXZyO29fl;83;1553391382403973120;2022-07-30 14:45:40;Twitter for iPhone;12480;444
23;Wave and smile, the @pumafootball ULTRA is taking off ğŸš€ #PUMAULTRA https://t.co/MlMlvRCBmm;90;1553015888382672899;2022-07-29 13:53:36;Twitter for iPhone;6072;228
24;"RT @TripleSComms: ğŸ“¸ Great shoot with @HarryMaguire93 and @PUMA for the launch of the new @pumafootball ULTRA. ğŸ™ŒğŸ“¹âš½ï¸

#TripleSComms #TripleSGâ€¦";140;1552692760620285954;2022-07-28 16:29:36;Twitter for iPhone;0;22
25;@Lionesses What a team and performance  @Lionesses honour to be there tonight, now go win it ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ğŸ¦ğŸ¦ğŸ¦ #weuro2022;114;1552044198517362688;2022-07-26 21:32:27;Twitter for iPhone;2210;90
26;"RT @ManUtd: New week. Fresh challenges.

Our final two pre-season fixtures are coming soon ğŸ‘Š

#MUFC || #MondayMotivation https://t.co/osIKmâ€¦";140;1551891450698276865;2022-07-26 11:25:29;Twitter for iPhone;0;1065
27;"RT @ManUtd: ğŸ‡¦ğŸ‡º Catch all the best bits from our first day in Perth in the latest episode of United Daily ğŸ“½ï¸

#MUFC || #MUTOUR222";128;1550402409515651073;2022-07-22 08:48:34;Twitter for iPhone;0;227
28;Thanks for the great reception Perth. ğŸ™ŒğŸ‡¦ğŸ‡ºğŸ‘ #MUFC #MUTOUR22 @ManUtd https://t.co/Mvl0w0Ddto;90;1550073080151773184;2022-07-21 10:59:55;Twitter for iPhone;13858;740
29;@England @Lionesses Class @Lionesses. On to the semi-finals ğŸ‘ğŸ¼ğŸ†ğŸ¦;64;1549890611897143302;2022-07-20 22:54:52;Twitter for iPhone;1641;40
30;"RT @ManUtd: ğŸ“½ï¸ Check in with the squad in today's United Daily, as we're onto the next destination of #MUTOUR22 âœˆï¸

#MUFC";121;1549888647851393025;2022-07-20 22:47:03;Twitter for iPhone;0;400
31;Good luck @Lionesses ğŸ™ŒğŸ¼ğŸ¦ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ https://t.co/B4GGTKWpef;55;1549707979557146625;2022-07-20 10:49:09;Twitter for iPhone;2545;92
32;"RT @ManUtd: Winning team! ğŸ’ª

#MUFC || #MUTOUR22 https://t.co/NrNXSCBTfc";71;1548630534682820608;2022-07-17 11:27:46;Twitter for iPhone;0;1863
33;"RT @ManUtd: ğŸ”´ U N I T E D ğŸ”´

#MUFC || #MUTOUR22 https://t.co/Stips1nR7y";71;1548581604402122753;2022-07-17 08:13:20;Twitter for iPhone;0;2194
34;ğŸ™‚âœï¸ğŸ”´ğŸ‡¹ğŸ‡­ #MUTOUR22 https://t.co/DnjVZTG4zP;40;1546145464936005636;2022-07-10 14:52:59;Twitter for iPhone;15526;1030
35;Thank you for the amazing welcome to Bangkok, appreciate all the support. Straight into a great team session to kicâ€¦ https://t.co/60w4K6NoXL;140;1546037600733073408;2022-07-10 07:44:22;Twitter for iPhone;19926;1220
36;A shirt to be proud of. Letâ€™s go @ManUtd ğŸ™ŒğŸ¼ğŸ”´ #mufc https://t.co/qQ6rbC5XtB;74;1545438020412837888;2022-07-08 16:01:51;Twitter for iPhone;89745;4436
37;A winning start - What an atmosphere at Old Trafford ğŸ”¥ Well done @Lionesses @WEURO2022 ğŸ‘ğŸ¼ https://t.co/P9WjkDahWs;113;1544795507339436035;2022-07-06 21:28:44;Twitter for iPhone;7475;318
38;@T_Malacia @ManUtd Welcome @T_Malacia ğŸ¤ğŸ”´;40;1544422400250494976;2022-07-05 20:46:08;Twitter for iPhone;6329;183
39;Felt good to be back at Carrington today. Great to see all the lads and staff. 2022/23 begins. ğŸ™ŒğŸ¼ğŸ”´ #mufc https://t.co/WyTka11vFm;128;1544030053754978304;2022-07-04 18:47:06;Twitter for iPhone;50744;2041
40;"RT @ManUtd: On the move â©

#MUFC https://t.co/o45c80NtHB";56;1544023079390773249;2022-07-04 18:19:23;Twitter for iPhone;0;793
41;Great the meet these local lads and take them for a session ğŸ™‚ğŸ‡®ğŸ‡¹ https://t.co/LnsZvop84y;87;1542800204461744128;2022-07-01 09:20:07;Twitter for iPhone;3682;85
42;Keep running ğŸ’ªğŸ»ğŸƒâ€â™‚ï¸ #preseason ğŸ‡®ğŸ‡¹ https://t.co/AcViYZNxca;57;1542799951587065857;2022-07-01 09:19:06;Twitter for iPhone;17829;661
43;"25.06.22
A day Iâ€™ll never forget â¤ï¸ https://t.co/f936ciUctb";59;1540719285496156160;2022-06-25 15:31:17;Twitter for iPhone;158107;8109
44;Class ğŸ‘ğŸ‘ğŸ‘. Congratulations @MattFitz94 ğŸ™ŒğŸ† https://t.co/ycye0BDzpz;65;1538811177781936129;2022-06-20 09:09:09;Twitter for iPhone;943;20
45;Congratulations to @Tom_Grennan and everyone at @socceraid for @UNICEF_uk who helped raise Â£15.6m to help childrenâ€¦ https://t.co/4CTtFWSBZD;139;1536415002919424004;2022-06-13 18:27:36;Twitter for iPhone;3400;108
46;"RT @England: Backed by the #ThreeLions fans in Munich.

Thank you for following #EnglandAway ğŸ‘ https://t.co/WYuQggE3s5";118;1534511264193515520;2022-06-08 12:22:49;Twitter for iPhone;0;67
47;It was an honour to visit the Manchester United Memorial at Manchesterplatz to pay my respects to the 23 people, inâ€¦ https://t.co/BfqJdI8fgU;140;1534461386646073346;2022-06-08 09:04:38;Twitter for iPhone;26857;1049
48;Thanks for your unbelievable support #EnglandAway ğŸ˜ https://t.co/ykzXIn5j5h;75;1534426278924898304;2022-06-08 06:45:07;Twitter for iPhone;12130;320
49;RT @England: All smiles in our Thursday session at SGP! ğŸ˜ https://t.co/sIBuz8RGb5;81;1532372807803613184;2022-06-02 14:45:22;Twitter for iPhone;0;105
50;Congratulations on your #PlatinumJubilee, Your Majesty ğŸ‡¬ğŸ‡§â¤ï¸ https://t.co/5Ma81CyZcJ;83;1532371618655248389;2022-06-02 14:40:38;Twitter for iPhone;4164;115
51;For the fans â¤ğŸ“²ğŸ‘ https://t.co/XSvzHdG2eD;40;1529857844559941634;2022-05-26 16:11:48;Twitter for iPhone;4218;111
52;"RT @ManUtd: ğŸ”¥ Introducing the new home for everything United... 

#MUFC";71;1529857142978760704;2022-05-26 16:09:00;Twitter for iPhone;0;660
53;Time to go away, reflect and make sure we come back next season ready for the challenge. A huge thanks to the fansâ€¦ https://t.co/8kDBSQw4gy;139;1528487992230301696;2022-05-22 21:28:29;Twitter for iPhone;5979;285
54;Disappointing end to a season full of lows , we are so hurt with how this season as gone. The squad  take full respâ€¦ https://t.co/KvF1NnJofF;140;1528487952141238272;2022-05-22 21:28:20;Twitter for iPhone;25080;1394
55;@ManUtd Brilliant lads ğŸ‘ğŸ‘ğŸ‘;26;1524621084083032064;2022-05-12 05:22:47;Twitter for iPhone;6264;115
56;RT @TripleSSports: ğŸ¯ğŸ‘ @HarryMaguire93 https://t.co/tLYbnjin6h;61;1516031404022325248;2022-04-18 12:30:27;Twitter for iPhone;0;461
57;"RT @ManUtd: A wholesome full-time moment between @NemanjaMatic and Old Trafford â¤ï¸

#MUFC | #PL";95;1516031291891855370;2022-04-18 12:30:01;Twitter for iPhone;0;293
58;"RT @MU_Foundation: ""Theyâ€™ve met their heroes! It will give the students aspirations to do and to reach whatever they want to be"" ğŸ¤©

Primaryâ€¦";140;1512082777063133189;2022-04-07 15:00:01;Twitter for iPhone;0;263
59;"RT @ManUtd: Giving something back.

â¤ï¸ @HarryMaguire93 

#MUFC | #MUNLEI https://t.co/LeZWEM0UuC";96;1510337926810542091;2022-04-02 19:26:37;Twitter for iPhone;0;458
60;@Riverthechamp Thanks a lot River. Keep fighting my friend â¤ï¸ See you soon mate ğŸ’ª;81;1509254507259207685;2022-03-30 19:41:29;Twitter for iPhone;4756;109
61;@England @HKane @JackGrealish @JHenderson @sterling7 ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿â¤ï¸;62;1509132555454451721;2022-03-30 11:36:54;Twitter for iPhone;10520;173
62;Enjoyable week playing for my country ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿â¤ï¸ https://t.co/8oHZiOlhpe;71;1509061217066921984;2022-03-30 06:53:25;Twitter for iPhone;103419;2665
63;"RT @ManUtd: Wishing @ManUtdWomen the very best of luck as we take on Everton this lunchtime! ğŸ‘

ğŸ”´ #ChangeTheGame 

#MUFC | #MUWomen";131;1508032973555314688;2022-03-27 10:47:33;Twitter for iPhone;0;203
64;Good luck @ManUtdWomen. Looking forward to watching. Get down to Old Trafford and support if you can ğŸ™ŒğŸ”´ https://t.co/zl9WF2YPmH;127;1508027926276718594;2022-03-27 10:27:30;Twitter for iPhone;4002;168
65;@Riverthechamp @ManUtd Looking good @Riverthechamp ğŸ‘ŒğŸ¼;53;1503389899722043399;2022-03-14 15:17:38;Twitter for iPhone;1069;21
66;The reaction we needed ğŸ’ªğŸ”´ @Cristiano ğŸ https://t.co/t5bqCtPPBZ;62;1502774803983478796;2022-03-12 22:33:28;Twitter for iPhone;71132;3217
67;@Riverthechamp Thanks River. See you soon â¤ï¸;44;1500059638032650240;2022-03-05 10:44:22;Twitter for iPhone;947;13
68;RT @Riverthechamp: Nearly half way now lads Radiotherapy done  .. @HarryMaguire93 @ManUtd just my chemo left now till December â€¦ love you aâ€¦;140;1497233659446890497;2022-02-25 15:34:56;Twitter for iPhone;0;315
69;@Riverthechamp @ManUtd â¤ï¸;25;1497233526646788099;2022-02-25 15:34:24;Twitter for iPhone;39;0
70;@Riverthechamp @ManUtd Well done River ğŸ’ªğŸ¼â¤ï¸;43;1497210545010712577;2022-02-25 14:03:05;Twitter for iPhone;978;20
71;For everyone asking, itâ€™s my good mate, a big Leeds fan. He was at the ground but not in the pic. Heâ€™s been givingâ€¦ https://t.co/7MMORW7sMR;139;1495680133541281796;2022-02-21 08:41:46;Twitter for iPhone;26087;1106
72;You Reds ğŸ”´ https://t.co/lMFxTvIkTg;34;1495449356287287297;2022-02-20 17:24:45;Twitter for iPhone;79539;3475
73;RT @Riverthechamp: Yes @hotelfootballuk second half ğŸ˜‚ğŸ˜‚ @Riverthechamp is coming bk again , to watch the game .. good luck @ManUtd @HarryMagâ€¦;140;1495442139584544772;2022-02-20 16:56:04;Twitter for iPhone;0;376
74;@Riverthechamp That was for you River ğŸ™ŒğŸ¼â¤ï¸;42;1495441138697781252;2022-02-20 16:52:06;Twitter for iPhone;9487;587
75;"RT @ManUtd: Special moments between @HarryMaguire93 and @RiverTheChamp â¤ï¸

#MUFC";80;1494680343030468613;2022-02-18 14:28:58;Twitter for iPhone;0;509
76;"RT @ManUtd: Once a Red, always a Red â¤ï¸

ğŸ”´ @RiverTheChamp 

#MUFC https://t.co/e9SY1TKLQk";89;1494680292870787076;2022-02-18 14:28:46;Twitter for iPhone;0;326
77;Iâ€™ve seen a lot of reports about this club that arenâ€™t true and this is another. Not going to start posting about eâ€¦ https://t.co/oG43KKyyqh;140;1494603511484588046;2022-02-18 09:23:40;Twitter for iPhone;41845;4112
78;Absolute pleasure to meet this legend today. A great chat and even better kick about. Thanks River. Stay strong ğŸ’ªğŸ¼â€¦ https://t.co/TVIh6ELHdb;139;1494407516456947716;2022-02-17 20:24:51;Twitter for iPhone;55519;2562
79;"6th February 1958. Forever in our hearts. 

#flowersofmanchester ğŸŒ¹ https://t.co/mHOPyXG6fs";90;1490239025940246528;2022-02-06 08:20:45;Twitter for iPhone;14758;706
80;"RT @ManUtd: ğŸ’¬ @HarryMaguire93 was delighted to see his friend Phil Jones return to the fold in recent weeks ğŸ’ªğŸ”´

#MUFC";117;1488526072857731073;2022-02-01 14:54:05;Twitter for iPhone;0;197
81;Wishing everybody celebrating a happy #lunarnewyear! #yearofthetiger https://t.co/YmvgbDy7ER;92;1488523883493969920;2022-02-01 14:45:23;Twitter for iPhone;4734;142
82;"RT @WestwoodLee: 5-a-side team sortedğŸ™âš½ï¸@HarryMaguire93 @JPickford1 

@DPWorldTour @SlyncDDC https://t.co/T9EajDR3Zq";116;1486333422075273221;2022-01-26 13:41:17;Twitter for iPhone;0;19
83;Amazing day at the Pro Am for @SlyncDDC. Thanks for looking after me @SlyncIO, the event this weekend will be a speâ€¦ https://t.co/OuODm2EBG0;140;1486333360519716876;2022-01-26 13:41:02;Twitter for iPhone;3939;171
84;The United Way ğŸ”´ğŸ’ª https://t.co/TiMjw39gpc;41;1485200548936699907;2022-01-23 10:39:39;Twitter for iPhone;52236;1888
85;Thanks for all your support this year. Looking forward to 2022 ğŸ‘ğŸ¼ğŸ™ŒğŸ¼ğŸ”´ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ https://t.co/fnyEAjlNwJ;99;1476954308679770121;2021-12-31 16:32:02;Twitter for iPhone;22531;756
86;Finishing the year with a win at Old Trafford ğŸ¤©â¤ï¸ https://t.co/krOCeIi686;73;1476691332940902409;2021-12-30 23:07:04;Twitter for iPhone;36423;1311
87;"RT @ManUtd: Merry Christmas, Reds! ğŸ…â¤ï¸

#MUFC | #Christmas https://t.co/nfvEEK6WML";82;1474767084441808901;2021-12-25 15:40:47;Twitter for iPhone;0;2295
88;Merry Christmas everyone, hope you all have the best day â¤ï¸ğŸ…ğŸ» https://t.co/gFwzjhjaIg;85;1474766961171210248;2021-12-25 15:40:18;Twitter for iPhone;35767;1057
89;"RT @MU_Foundation: ğŸ—£ï¸ â€œItâ€™s so important that we support young people at this special time of year.â€ - @Cristiano

Our menâ€™s and womenâ€™s teâ€¦";140;1474569279655849989;2021-12-25 02:34:47;Twitter for iPhone;0;235
90;"RT @ManUtd: Wednesday's winners ğŸ¥‡

ğŸ“± @Cristiano

#MUFC https://t.co/dQqX0Tx9X5";78;1473851698821095439;2021-12-23 03:03:22;Twitter for iPhone;0;1728
91;@AzzaHandley Hope he enjoyed it have a great Xmas ğŸ„ #MUFC;57;1473383675228303373;2021-12-21 20:03:36;Twitter for iPhone;543;5
92;@ManUtd ğŸ‘‘;9;1473253914443235329;2021-12-21 11:27:59;Twitter for iPhone;1560;27
93;RT @HarryMaguire93: @LKG1958 @champneys @LKG1958 linda please let your inspirational niece Holli of the great Manchester Wythenshawe  @NHSâ€¦;139;1473046959741186053;2021-12-20 21:45:37;Twitter for iPhone;0;7
94;@LKG1958 @champneys @LKG1958 linda please let your inspirational niece Holli of the great Manchester Wythenshaweâ€¦ https://t.co/X4UZuMUps5;137;1473046627887857671;2021-12-20 21:44:18;Twitter for iPhone;271;7
95;@msmcglau @champneys @msmcglau admire all the front line workers please dm me your address merry Xmas ğŸ„have a great time with your finance;138;1472750228352778251;2021-12-20 02:06:31;Twitter for iPhone;11;2
96;@RichardRedman18 Have a great Xmas pleased he likes it ğŸ˜Š;56;1472747643277357059;2021-12-20 01:56:15;Twitter for iPhone;5;0
97;@BBCSport @EmmaRaducanu Well done @EmmaRaducanu incredible achievement #SPOTY;77;1472736784677285896;2021-12-20 01:13:06;Twitter for iPhone;461;7
98;@sloth_sloman @ManUtd ğŸ˜Š she will have a lovely time Iâ€™m sure;60;1472713294205050882;2021-12-19 23:39:45;Twitter for iPhone;1896;19
99;@sloth_sloman @champneys @sloth_sloman scott please go have nice break @champneys with your wife she deserve it forâ€¦ https://t.co/pKPjOIHB2d;140;1472691169368985608;2021-12-19 22:11:50;Twitter for iPhone;20;0
