;Tweets;len;ID;Created;Source;Likes;RTs
100;"RT @England: The BBC Sports Personality Coach of the Year 2021 ğŸ‘

Congratulations, Gareth! https://t.co/wfBrNUynDv";114;1472673005889376257;2021-12-19 20:59:40;Twitter for iPhone;0;770
101;@BBCSport @BBCNews well done Gaffer â¤ï¸ letâ€™s go win it next year;64;1472672637243600898;2021-12-19 20:58:12;Twitter for iPhone;2633;62
102;"RT @BBCSport: The BBC Sports Personality Team of the Year 2021 isâ€¦

ğŸŒŸ @England ğŸŒŸ

#SPOTY";88;1472672300591984643;2021-12-19 20:56:52;Twitter for iPhone;0;255
103;RT @England: The #ThreeLions are the BBC Sports Personality Team of the Year 2021! ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ https://t.co/k1ioLzK0a8;114;1472672288147443719;2021-12-19 20:56:49;Twitter for iPhone;0;486
104;RT @HarryMaguire93: @EllisClarkSport @champneys @CourtenaySUFC @EllisClarkSport delighted to accept your nomination for @CourtenaySUFC fromâ€¦;140;1472631039206072324;2021-12-19 18:12:54;Twitter for iPhone;0;18
105;@EllisClarkSport @champneys @CourtenaySUFC @EllisClarkSport delighted to accept your nomination for @CourtenaySUFCâ€¦ https://t.co/EpA7gXbcwY;139;1472629442770083845;2021-12-19 18:06:33;Twitter for iPhone;293;18
106;Hi everyone, Iâ€™m giving away a few Â£500 @champneys gift vouchers to unsung heroes be it your mum or a NHS worker asâ€¦ https://t.co/LdhoviWGqE;140;1471816807086444544;2021-12-17 12:17:26;Twitter for iPhone;2118;142
107;Glad he liked it. Have a great Christmas ğŸ™‚ https://t.co/rQrL3clH41;66;1471387517937233923;2021-12-16 07:51:35;Twitter for iPhone;8702;178
108;Sorry I couldnâ€™t make it. Have a great Christmas ğŸ™‚ğŸ„ğŸ…ğŸ» https://t.co/muIXTFHAnK;77;1471370524823625732;2021-12-16 06:44:04;Twitter for iPhone;2315;69
109;Itâ€™s the season to treat yourself or buy some last minute gifts ğŸ ğŸ„ @pumafootball have linked me up with 35% off whâ€¦ https://t.co/7j6pt6mhnn;140;1470115037150949388;2021-12-12 19:35:12;Twitter for iPhone;3164;94
110;"RT @ManUtd: We ğ’ğ’†ğ’—ğ’†ğ’“ give in âœŠğŸ”´

#MUFC | #NORMUN https://t.co/f6831hzm5e";72;1469767389881544709;2021-12-11 20:33:47;Twitter for iPhone;0;1056
111;"RT @ManUtd: ""Oh, what fun it is to see United win away!"" ğŸ¶

Thank you for your incredible support yet again, Reds âœŠğŸ”´âšªï¸âš«ï¸

#MUFC | #NORMUN hâ€¦";140;1469767333237374978;2021-12-11 20:33:33;Twitter for iPhone;0;590
112;"3 points. Clean sheet. Move on. 
Thanks for your support, see you Tuesday ğŸ”´â¤ï¸ #MUFC https://t.co/QDQMZ7M82C";107;1469767279659433990;2021-12-11 20:33:21;Twitter for iPhone;26052;1190
113;@ManUtd Congratulations lads. ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼;36;1468864629736624131;2021-12-09 08:46:32;Twitter for iPhone;3613;54
114;"That one was for you @carras16. 
Thanks for everything legend ğŸ”´ğŸ¤ https://t.co/RL8UsXbKHT";88;1466675464760614914;2021-12-03 07:47:34;Twitter for iPhone;35687;1416
115;Amazing night at @RobboFilm premiere. A true inspiration @bryanrobson ğŸ”´ #Robbo https://t.co/VeMPe9zPFW;102;1464150680155967490;2021-11-26 08:34:59;Twitter for iPhone;11246;297
116;"RT @ManUtd: ğ” ğ ğˆ ğ“ ğ„ ğƒ âœŠ

#MUFC | #UCL https://t.co/IdUFKGYxl3";63;1463455972844789763;2021-11-24 10:34:28;Twitter for iPhone;0;2667
117;"RT @ManUtd: Together. ğ”ğ§ğ¢ğ­ğğ. ğŸ‘Š

#MUFC | #UCL https://t.co/GxtOkwtuVa";69;1463254417638100992;2021-11-23 21:13:33;Twitter for iPhone;0;1791
118;"RT @ManUtd: Job. Done. âœŠ

#MUFC | #UCL";38;1463254396360437768;2021-11-23 21:13:28;Twitter for iPhone;0;8110
119;You signed me for the best club in the world and gave me the biggest honour in football. Huge respect and forever gâ€¦ https://t.co/HmnN25iq99;140;1462428221832585222;2021-11-21 14:30:33;Twitter for iPhone;88948;5221
120;"RT @England: The #ThreeLions' all-time highest scoring centre-back.

ğŸ‘ @HarryMaguire93 https://t.co/D4cS8P7Ikg";110;1460644287138435073;2021-11-16 16:21:50;Twitter for iPhone;0;262
121;"RT @England: Qualification: secured âœ…

The #ThreeLions are heading to next year's @FIFAWorldCup! https://t.co/x6cgOojZph";120;1460508765321633793;2021-11-16 07:23:19;Twitter for iPhone;0;5308
122;Brilliant way to finish the year - Qatar letâ€™s go ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿â¤ï¸ https://t.co/GasM6a13CM;83;1460373457716367369;2021-11-15 22:25:39;Twitter for iPhone;20134;691
123;"Amazing feeling scoring for my country. 
Looking forward to Monday. ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿â¤ï¸ https://t.co/1NBONq7r5X";101;1459614771817365505;2021-11-13 20:10:54;Twitter for iPhone;17690;535
124;Ready for tomorrow ğŸ’ªğŸ¼ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ https://t.co/qE0z7KteB5;52;1458838940346208266;2021-11-11 16:48:01;Twitter for iPhone;13705;364
125;"RT @England: Before today's training session, the #ThreeLions paused to remember those who made the ultimate sacrifice.

#LestWeForget httpâ€¦";140;1458777069870067714;2021-11-11 12:42:10;Twitter for iPhone;0;349
126;"RT @ManUtd: Lest we forget.

#ArmisticeDay https://t.co/ZrPKxDxv0u";66;1458775856365674499;2021-11-11 12:37:21;Twitter for iPhone;0;2444
127;RT @England: The hard work continues ğŸ‘Š https://t.co/MZowVicZA9;62;1458725098635071488;2021-11-11 09:15:39;Twitter for iPhone;0;160
128;@MarcusRashford @KensingtonRoyal Congratulations mate ğŸ‘ğŸ¼ğŸ‘ğŸ¼;58;1458137953687986183;2021-11-09 18:22:33;Twitter for iPhone;3842;54
129;As a group of players we are going through a tough period. We know and accept this is nowhere near good enough. Weâ€¦ https://t.co/fzS4CwTQOq;139;1457296730068766720;2021-11-07 10:39:50;Twitter for iPhone;16339;1022
130;Always an honour ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ https://t.co/9C9NIeshZ8;48;1456263079591772163;2021-11-04 14:12:28;Twitter for iPhone;5618;168
131;"RT @ManUtd: ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ Three Reds have been named in the latest @England squad ğŸ‘

ğŸ”´ @HarryMaguire93
ğŸ”´ @LukeShaw23 
ğŸ”´ @MarcusRashford 

#MUFC |â€¦";140;1456262745385365508;2021-11-04 14:11:09;Twitter for iPhone;0;401
132;@Donny_beek6 @ManUtd ğŸ’ª;22;1455809576746602497;2021-11-03 08:10:25;Twitter for iPhone;5518;109
133;Huge reaction. Thatâ€™s more like it. ğŸ”´ #MUFC https://t.co/eLo9fQpLfy;67;1454527314444886023;2021-10-30 19:15:10;Twitter for iPhone;48259;2159
134;"RT @BBCMOTD: .@TomHeatonGK and @HarryMaguire93 get peddling for the @MU_Foundation!

The @ManUtd duo visited local children with special edâ€¦";140;1451515858757558306;2021-10-22 11:48:43;Twitter for iPhone;0;78
135;âš½ï¸â¤ï¸ğŸ™ŒğŸ¼ #mufc https://t.co/fqwtz7cTWg;36;1451515726418808836;2021-10-22 11:48:11;Twitter for iPhone;25051;1253
136;"RT @ManUtd: ğ—”ğ—»ğ—¼ğ˜ğ—µğ—²ğ—¿ memorable night under the Old Trafford lights ğŸŸâœ¨

#MUFC | #UCL https://t.co/0n66Kk0aoO";106;1450945846351118336;2021-10-20 22:03:41;Twitter for iPhone;0;1500
137;Special night at Old Trafford â¤ï¸ #mufc https://t.co/tO0ZKuJbsK;62;1450945824876281856;2021-10-20 22:03:36;Twitter for iPhone;61675;3315
138;"RT @MU_Foundation: It's always a pleasure to have members of the first team visit our projects ğŸ¤©

Thank you @HarryMaguire93 and @TomHeatonGâ€¦";140;1448686466712969230;2021-10-14 16:25:43;Twitter for iPhone;0;33
139;ğŸ“¸â¤ï¸ @MU_Foundation https://t.co/Nd1xVCdCgS;42;1448603542240079876;2021-10-14 10:56:12;Twitter for iPhone;1429;60
140;It's been great to be out in the local community this week with @MU_Foundation. It's the first one back after the pâ€¦ https://t.co/y3oHiFYzEn;140;1448603318096379905;2021-10-14 10:55:19;Twitter for iPhone;4685;213
141;"RT @ManUtd: Good news, @HarryMaguire93 ğŸ™

#MUFC https://t.co/vrPjWN8bQa";71;1448580611376091136;2021-10-14 09:25:05;Twitter for iPhone;0;810
142;@England Letâ€™s go lads ğŸ™ŒğŸ¼ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿;32;1447985182376710153;2021-10-12 17:59:04;Twitter for iPhone;1788;34
143;"RT @promotion_fit: #ProMOTIONEV1 improved the timescale of @harrymaguire93 recovery from injury for the #Euros2020 âš½

Head to our website hâ€¦";140;1447909373452369929;2021-10-12 12:57:50;Twitter for iPhone;0;14
144;"RT @ManUtd: This header from @HarryMaguire93 = scenes at Chelsea away! ğŸ’¥

#MUFC | #GoalOfTheDay https://t.co/4QzImFQnxW";119;1447833854207746049;2021-10-12 07:57:44;Twitter for iPhone;0;438
145;4 years since my @England debut. Good luck to the lads tonight ğŸ™ŒğŸ¼ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ğŸ¦ https://t.co/lUa1rK38Dx;97;1446787533858394119;2021-10-09 10:40:02;Twitter for iPhone;19735;579
146;HUGE win ğŸ’ªğŸ”´ #mufc https://t.co/Ck5GqSeLiC;41;1443458821138042882;2021-09-30 06:12:55;Twitter for iPhone;62425;2810
147;"RT @ManUtd_ID: Cepat sembuh, @HarryMaguire93 ğŸ™

#MUFC

 https://t.co/Fal7UYGECg";79;1442135175811403785;2021-09-26 14:33:14;Twitter for iPhone;0;45
148;"RT @ManUtd: We move together ğŸ‘Šâ¤ï¸

#MUFC https://t.co/51Xq54MrX2";63;1440937577494810624;2021-09-23 07:14:24;Twitter for iPhone;0;1677
149;Good luck lads ğŸ™ŒğŸ¼ğŸ”´ https://t.co/EShW5x7EaG;42;1440746178526658560;2021-09-22 18:33:51;Twitter for iPhone;13738;489
150;"RT @ManUtd: â†ªï¸ Turning our attentions to the #CarabaoCup! ğŸ†

#MUFC https://t.co/K2Au6dDXbM";90;1440197345799327744;2021-09-21 06:12:59;Twitter for iPhone;0;1113
151;@ManUtd @D_DeGea ğŸ‘ğŸ‘ğŸ‘;20;1439890656734978050;2021-09-20 09:54:19;Twitter for iPhone;7317;132
152;RT @England: Rest in peace, Jimmy â¤ï¸;36;1439618334333485061;2021-09-19 15:52:12;Twitter for iPhone;0;2921
153;@JesseLingard @ManUtd ğŸ™ŒğŸ¼ğŸ’ªğŸ¼;26;1439618290410741762;2021-09-19 15:52:01;Twitter for iPhone;10328;212
154;"RT @ManUtd: That's a hug from ALL of us, @D_DeGea! ğŸ¤—

#MUFC https://t.co/0y4MqWDGny";83;1439613200941699076;2021-09-19 15:31:48;Twitter for iPhone;0;8033
155;"RT @ManUtd: This is how it feels to be ğ—¨ğ—¡ğ—œğ—§ğ—˜ğ—— ğŸ”´âšªï¸âš«ï¸

#MUFC https://t.co/ejHoPjyNHc";82;1439613037913194497;2021-09-19 15:31:09;Twitter for iPhone;0;10532
156;Football ğŸ¤¯â¤ï¸ https://t.co/lfUv5nXfym;36;1439612983500591107;2021-09-19 15:30:56;Twitter for iPhone;63187;3811
157;Reached 3 million on Instagram and giving away one of my match worn @ManUtd shirts. To see how you can win see hereâ€¦ https://t.co/XGs6iN7aK7;140;1438916732895305733;2021-09-17 17:24:17;Twitter for iPhone;18963;689
158;Focused back on the @premierleague ğŸ”´ #MUFC https://t.co/KV6auwz61x;66;1438570605809385473;2021-09-16 18:28:54;Twitter for iPhone;26955;1101
159;Tough one to take last night but lots of time to bounce back. #MUFC ğŸ”´ https://t.co/aqCBHi1dL8;93;1438026851025362953;2021-09-15 06:28:13;Twitter for iPhone;29832;1047
160;@Mizztashaxlx @ManUtd Iâ€™m glad you enjoyed your day, sorry the picture didnâ€™t come out clear but hopefully the shirâ€¦ https://t.co/LVRUh04NeK;140;1437118298991349764;2021-09-12 18:17:57;Twitter for iPhone;6185;126
161;"RT @ManUtd: ğŸ’­ This time on Saturday ğŸ¥°

#MUFC | #MUNNEW https://t.co/pNpcNRkhQL";78;1437078427086036992;2021-09-12 15:39:31;Twitter for iPhone;0;3196
162;Congratulations @EmmaRaducanu ğŸ‘ğŸ‘ğŸ‘ https://t.co/JYWwrlZ1bV;57;1436935393375662084;2021-09-12 06:11:09;Twitter for iPhone;4884;140
163;"Heâ€™s home and it felt good ğŸ”¥ 
Atmosphere deserved the victoryâ€¦ unbelievable ğŸ‘ğŸ”´ #MUFC https://t.co/5g0QgxmrLG";108;1436935147794927617;2021-09-12 06:10:10;Twitter for iPhone;95496;5163
164;Looking forward to getting the red shirt back on at Old Trafford tomorrow ğŸ™ŒğŸ”´ #mufc https://t.co/EXjuw1nTNT;106;1436337504194596865;2021-09-10 14:35:21;Twitter for iPhone;27392;1317
165;"RT @England: Rest in peace, Dylan Rich.

Forever in our thoughts â¤ï¸ https://t.co/lvdFe2ut4S";91;1435843875814449156;2021-09-09 05:53:51;Twitter for iPhone;0;1615
166;Not the result we wanted but an important point towards World Cup qualification. ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ https://t.co/cGUtFIFyAv;112;1435843843128184836;2021-09-09 05:53:43;Twitter for iPhone;19111;522
167;Poland ğŸ‡µğŸ‡±âœˆï¸ https://t.co/KX5YeRjcj9;35;1435308880033112065;2021-09-07 18:27:58;Twitter for iPhone;24723;666
168;RT @England: A fifth #ThreeLions goal for @HarryMaguire93 ğŸ™Œ https://t.co/mZBa0DZHxA;83;1434167497570271235;2021-09-04 14:52:31;Twitter for iPhone;0;144
169;Caption thisâ€¦â€¦..ğŸ‘ˆğŸ¤£ https://t.co/fba2HDGx4l;42;1434167324353966087;2021-09-04 14:51:50;Twitter for iPhone;22181;651
170;"New season now in full flight.
See what makes us fitter and faster every single dayÂ ğŸš€Â 
See the difference atâ€¦ https://t.co/mT2wXXpYbj";133;1433811645055258625;2021-09-03 15:18:29;Twitter for iPhone;2559;96
171;Since last nightâ€™s match Iâ€™ve spoken to my team mates and seen some of the footage. Any discrimination is totally uâ€¦ https://t.co/X9mV3huZRD;140;1433753305855975425;2021-09-03 11:26:40;Twitter for iPhone;32484;1674
172;"Happy Friday everyone ğŸ™ŒğŸ¼ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ 
Thanks @LukeShaw23â€¦..pinpoint ğŸ¯ğŸ‘ŒğŸ¼ https://t.co/w4obhDkeEE";90;1433692481695141892;2021-09-03 07:24:59;Twitter for iPhone;7377;264
173;RT @England: Your #ThreeLions ğŸ’™ğŸ¦ https://t.co/9IrS8cJ9CD;56;1433674603839336486;2021-09-03 06:13:56;Twitter for iPhone;0;593
174;RT @England: Team â¤ï¸ğŸ¦ https://t.co/BpHD2PzXtZ;45;1433674537879711771;2021-09-03 06:13:40;Twitter for iPhone;0;1118
175;RT @England: ğŸ’ª @HarryMaguire93 https://t.co/2srtOWLBam;54;1433674331117301770;2021-09-03 06:12:51;Twitter for iPhone;0;340
176;The perfect night ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ https://t.co/CghG4FCkFa;49;1433538055974137856;2021-09-02 21:11:21;Twitter for iPhone;40834;1465
177;ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ğŸ’ªâš½ï¸ https://t.co/DiMwaLoduK;34;1432804014740082695;2021-08-31 20:34:31;Twitter for iPhone;17373;465
178;"RT @ManUtd: ğŸ‡µğŸ‡¹ğŸ”´ ğ—©ğ—œğ—©ğ—” ğ—¥ğ—¢ğ—¡ğ—”ğ—Ÿğ——ğ—¢ ğŸ”´ğŸ‡µğŸ‡¹

ğŸ¡ @Cristiano is back!

#MUFC | #RonaldoReturns";80;1432630698486161409;2021-08-31 09:05:50;Twitter for iPhone;0;86032
179;A special welcome back to the @England camp. Thanks to everybody who sent the lovely messages ğŸ™ŒğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿â¤ï¸ https://t.co/X4V5jQUhYi;128;1432432346842554368;2021-08-30 19:57:39;Twitter for iPhone;20262;673
180;28 unbeaten away from home. We werenâ€™t at our best yesterday but we dug deep and got the points. Thanks for your suâ€¦ https://t.co/Yg4y32x1Bh;140;1432236852069666819;2021-08-30 07:00:49;Twitter for iPhone;69029;3612
181;@ManUtd @Cristiano Welcome home @Cristiano ğŸ™ŒğŸ”´;45;1431289475817168898;2021-08-27 16:16:17;Twitter for iPhone;175966;16760
182;The feeling never gets old, proud to be named in the latest @England squad. Looking forward to meeting up with theâ€¦ https://t.co/bwh0fWhovO;139;1430909068919525389;2021-08-26 15:04:41;Twitter for iPhone;22790;662
183;"RT @ManUtd: ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ @HarryMaguire93 
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ @LukeShaw23 
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ @JesseLingard 
ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ @Sanchooo10 

Congratulations, lads! ğŸ™Œ

#MUFC | #Tâ€¦";140;1430902095813648392;2021-08-26 14:36:59;Twitter for iPhone;0;776
184;RT @England: Here it is... your #ThreeLions squad for September! ğŸ‘Š https://t.co/wwjJEiVGz6;90;1430902078713462793;2021-08-26 14:36:55;Twitter for iPhone;0;3224
185;"RT @wowhydrate: FIND &amp; SCAN THE QR CODE IN YOUR CITY TO SIGN UP &amp; WINğŸ“

Sign up for #HarryHydratesGrassroots via the QR code on one of ourâ€¦";147;1430073212080214016;2021-08-24 07:43:17;Twitter for iPhone;0;11
186;"RT @ManUtd: ğŸ‘ The captain led the tributes to our incredible away fans who made the journey for #SOUMUN yesterday.

#MUFC | @HarryMaguire93";139;1429736766211231746;2021-08-23 09:26:22;Twitter for iPhone;0;287
187;Was amazing to have you away fans back - Disappointed we could give you the victory you deserved. Plenty to work onâ€¦ https://t.co/TtLaNp8ORh;140;1429498581686394884;2021-08-22 17:39:55;Twitter for iPhone;22726;892
188;Positive week of training ahead of Sundayâ€™s fixture ğŸ”´ğŸ’ªğŸ¼ #mufc https://t.co/4K28BJXURd;85;1428728162834341896;2021-08-20 14:38:33;Twitter for iPhone;32921;1558
189;@ManUtd Stay strong Denis â¤ï¸ All the players are here for you.;62;1428331933709307916;2021-08-19 12:24:04;Twitter for iPhone;7232;217
190;"I am excited to be partnering with @SFesports_GG the owner of the top class #esports team- @SMPR_esports
Â 
Their miâ€¦ https://t.co/s9SFqlJe6y";140;1428054057386655756;2021-08-18 17:59:53;Twitter for iPhone;2177;118
191;@ManUtd RIP Maurice, great servant to @ManUtd ğŸ™ğŸ¼â¤ï¸;50;1427363617008197634;2021-08-16 20:16:20;Twitter for iPhone;6956;111
192;Well that was fun ğŸ¤©ğŸ”´ https://t.co/mywFwQng05;44;1426556818743087107;2021-08-14 14:50:24;Twitter for iPhone;71032;3715
193;@ManUtd @raphaelvarane Welcome mate @raphaelvarane ğŸ¤;52;1426551015315329027;2021-08-14 14:27:20;Twitter for iPhone;33961;1780
194;"RT @ManUtd: ğŸ’¬ @HarryMaguire93 speaking nothing but facts!

#MUFC";64;1426192903957843968;2021-08-13 14:44:20;Twitter for iPhone;0;856
195;The last time we had a full house at Old Trafford. Looking forward to making that walk again and welcoming our fansâ€¦ https://t.co/mXtnW3BhaX;140;1426192713548972033;2021-08-13 14:43:34;Twitter for iPhone;38080;2672
196;"RT @ManUtd: Our captain knows how important it is to have you back at Old Trafford â¤ï¸

Watch @HarryMaguire93's full interview in today's epâ€¦";140;1425937489500463105;2021-08-12 21:49:24;Twitter for iPhone;0;542
197;"RT @ManUtd: âª Our last capacity crowd #PL game was one to remember ğŸ“¸

#MUFC #ThrowbackThursday https://t.co/X0Q9BO5Gjo";118;1425779459144224774;2021-08-12 11:21:27;Twitter for iPhone;0;1041
198;"RT @England: Stones ğŸ”— Maguire

Our two centre-backs combined as @HarryMaguire93 scored a late winner in our @FIFAWorldCup qualifier vs Polaâ€¦";140;1424793346405543938;2021-08-09 18:02:59;Twitter for iPhone;0;103
199;"RT @ManUtd: ğ—Ÿğ—²ğ—®ğ—±ğ—¶ğ—»ğ—´ up to our #PL opener Â©ï¸

#MUFC @HarryMaguire93 https://t.co/7TQteibvu2";90;1424793254034386948;2021-08-09 18:02:37;Twitter for iPhone;0;919
